sweep,H,L,T
1497,-40,0,0
1498,-36,0,0
1499,-44,0,0
1500,-56,0,0
1501,-48,0,0
1502,-24,0,0
1503,-32,0,0
1504,-40,0,0
1505,-24,0,0
1506,-28,0,0
1507,-40,0,0
1508,-40,0,0
1509,-28,0,0
1510,-40,0,0
1511,-40,0,0
1512,-44,0,0
1513,-44,0,0
1514,-44,0,0
1515,-52,0,0
1516,-80,0,0
1517,-68,0,0
1518,-68,0,0
1519,-64,0,0
1520,-36,0,0
1521,-48,0,0
1522,-40,0,0
1523,-36,0,0
1524,-40,0,0
1525,-60,0,0
1526,-48,0,0
1527,-24,0,0
1528,-12,0,0
1529,-16,0,0
1530,-24,0,0
1531,-24,0,0
1532,-24,0,0
1533,-44,0,0
1534,-28,0,0
1535,-44,0,0
1536,-40,0,0
1537,-32,0,0
1538,-48,0,0
1539,-52,0,0
1540,-68,0,0
1541,-52,0,0
1542,-52,0,0
1543,-56,0,0
1544,-36,0,0
1545,-60,0,0
1546,-68,0,0
1547,-68,0,0
1548,-52,0,0
1549,-52,0,0
1550,-24,0,0
1551,-48,0,0
1552,-56,0,0
1553,-52,0,0
1554,-36,0,0
1555,-48,0,0
1556,-36,0,0
1557,-44,0,0
1558,-12,0,0
1559,-32,0,0
1560,-40,0,0
1561,-36,0,0
1562,-28,0,0
1563,-40,0,0
1564,-44,0,0
1565,-32,0,0
1566,-36,0,0
1567,-24,0,0
1568,-44,0,0
1569,-40,0,0
1570,-44,0,0
1571,-24,0,0
1572,-24,0,0
1573,-40,0,0
1574,-28,0,0
1575,-44,0,0
1576,-60,0,0
1577,-52,0,0
1578,-28,0,0
1579,-36,0,0
1580,-40,0,0
1581,-36,0,0
1582,-60,0,0
1583,-60,0,0
1584,-56,0,0
1585,-44,0,0
1586,-32,0,0
1587,-36,0,0
1588,-60,0,0
1589,-40,0,0
1590,-48,0,0
1591,-48,0,0
1592,-44,0,0
1593,-64,0,0
1594,-84,0,0
1595,-64,0,0
1596,-52,0,0
1597,-40,0,0
1598,-36,0,0
1599,-40,0,0
1600,-52,0,0
1601,-24,0,0
1602,-52,0,0
1603,-40,0,0
1604,-48,0,0
1605,-40,0,0
1606,-32,0,0
1607,-40,0,0
1608,-40,0,0
1609,-48,0,0
1610,-48,0,0
1611,-76,0,0
1612,-44,0,0
1613,-64,0,0
1614,-72,0,0
1615,-76,0,0
1616,-52,0,0
1617,-24,0,0
1618,-64,0,0
1619,-48,0,0
1620,-48,0,0
1621,-44,0,0
1622,-60,0,0
1623,-52,0,0
1624,-48,0,0
1625,-48,0,0
1626,-52,0,0
1627,-52,0,0
1628,-48,0,0
1629,-40,0,0
1630,-56,0,0
1631,-48,0,0
1632,-40,0,0
1633,-40,0,0
1634,-48,0,0
1635,-36,0,0
1636,-56,0,0
1637,-32,0,0
1638,-32,0,0
1639,-40,0,0
1640,-44,0,0
1641,-32,0,0
1642,-40,0,0
1643,-60,0,0
1644,-44,0,0
1645,-52,0,0
1646,-44,0,0
1647,-52,0,0
1648,-68,0,0
1649,-64,0,0
1650,-60,0,0
1651,-40,0,0
1652,-44,0,0
1653,-36,0,0
1654,-44,0,0
1655,-56,0,0
1656,-64,0,0
1657,-36,0,0
1658,-48,0,0
1659,-48,0,0
1660,-32,0,0
1661,-60,0,0
1662,-40,0,0
1663,-32,0,0
1664,-32,0,0
1665,-32,0,0
1666,-68,0,0
1667,-52,0,0
1668,-32,0,0
1669,-56,0,0
1670,-44,0,0
1671,-44,0,0
1672,-36,0,0
1673,-40,0,0
1674,-36,0,0
1675,-40,0,0
1676,-32,0,0
1677,-48,0,0
1678,-28,0,0
1679,-32,0,0
1680,-44,0,0
1681,-40,0,0
1682,-52,0,0
1683,-40,0,0
1684,-44,0,0
1685,-52,0,0
1686,-48,0,0
1687,-52,0,0
1688,-68,0,0
1689,-24,0,0
1690,-32,0,0
1691,-56,0,0
1692,-44,0,0
1693,-12,0,0
1694,-8,0,0
1695,-36,0,0
1696,-28,0,0
1697,-24,0,0
1698,-40,0,0
1699,-44,0,0
1700,-44,0,0
1701,-36,0,0
1702,-44,0,0
1703,-48,0,0
1704,-56,0,0
1705,-68,0,0
1706,-84,0,0
1707,-56,0,0
1708,-36,0,0
1709,-60,0,0
1710,-48,0,0
1711,-40,0,0
1712,-44,0,0
1713,-32,0,0
1714,-56,0,0
1715,-32,0,0
1716,-52,0,0
1717,-24,0,0
1718,-24,0,0
1719,-44,0,0
1720,-40,0,0
1721,-40,0,0
1722,-44,0,0
1723,-8,0,0
1724,-16,0,0
1725,-12,0,0
1726,-20,0,0
1727,-20,0,0
1728,-40,0,0
1729,-40,0,0
1730,-28,0,0
1731,-16,0,0
1732,-36,0,0
1733,-64,0,0
1734,-48,0,0
1735,-28,0,0
1736,-32,0,0
1737,-40,0,0
1738,-48,0,0
1739,-32,0,0
1740,-32,0,0
1741,-36,0,0
1742,-52,0,0
1743,-88,0,0
1744,-64,0,0
1745,-48,0,0
1746,-28,0,0
1747,-28,0,0
1748,-48,0,0
1749,-56,0,0
1750,-36,0,0
1751,-72,0,0
1752,-48,0,0
1753,-28,0,0
1754,-36,0,0
1755,-48,0,0
1756,-56,0,0
1757,-24,0,0
1758,-48,0,0
1759,-36,0,0
1760,-32,0,0
1761,-64,0,0
1762,-28,0,0
1763,-24,0,0
1764,-56,0,0
1765,-52,0,0
1766,-24,0,0
1767,-16,0,0
1768,-44,0,0
1769,-56,0,0
1770,-28,0,0
1771,-44,0,0
1772,-52,0,0
1773,-64,0,0
1774,-36,0,0
1775,-36,0,0
1776,-44,0,0
1777,-48,0,0
1778,-44,0,0
1779,-52,0,0
1780,-52,0,0
1781,-44,0,0
1782,-68,0,0
1783,-48,0,0
1784,-52,0,0
1785,-72,0,0
1786,-64,0,0
1787,-32,0,0
1788,-44,0,0
1789,-48,0,0
1790,-48,0,0
1791,-60,0,0
1792,-48,0,0
1793,-40,0,0
1794,-36,0,0
1795,-28,0,0
1796,-16,0,0
1797,-28,0,0
1798,-44,0,0
1799,-32,0,0
1800,-44,0,0
1801,-56,0,0
1802,-28,0,0
1803,-48,0,0
1804,-48,0,0
1805,-28,0,0
1806,-40,0,0
1807,-40,0,0
1808,-40,0,0
1809,-36,0,0
1810,-36,0,0
1811,-40,0,0
1812,-40,0,0
1813,-28,0,0
1814,-84,0,0
1815,-40,0,0
1816,-56,0,0
1817,-44,0,0
1818,-28,0,0
1819,-44,0,0
1820,-36,0,0
1821,-28,0,0
1822,-12,0,0
1823,-20,0,0
1824,-40,0,0
1825,-32,0,0
1826,-28,0,0
1827,-40,0,0
1828,-52,0,0
1829,-48,0,0
1830,-60,0,0
1831,-28,0,0
1832,-52,0,0
1833,-52,0,0
1834,-56,0,0
1835,-40,0,0
1836,-32,0,0
1837,-20,0,0
1838,-16,0,0
1839,-12,0,0
1840,-36,0,0
1841,-48,0,0
1842,-52,0,0
1843,-48,0,0
1844,-76,0,0
1845,-56,0,0
1846,-68,0,0
1847,-48,0,0
1848,-52,0,0
1849,-44,0,0
1850,-40,0,0
1851,-40,0,0
1852,-56,0,0
1853,-40,0,0
1854,-52,0,0
1855,-16,0,0
1856,-28,0,0
1857,-44,0,0
1858,-40,0,0
1859,-44,0,0
1860,-24,0,0
1861,-28,0,0
1862,-12,0,0
1863,-24,0,0
1864,-40,0,0
1865,-48,0,0
1866,-52,0,0
1867,-40,0,0
1868,-36,0,0
1869,-44,0,0
1870,-32,0,0
1871,-24,0,0
1872,-44,0,0
1873,-64,0,0
1874,-36,0,0
1875,-44,0,0
1876,-56,0,0
1877,-72,0,0
1878,-24,0,0
1879,-36,0,0
1880,-52,0,0
1881,-76,0,0
1882,-40,0,0
1883,-40,0,0
1884,-44,0,0
1885,-36,0,0
1886,-24,0,0
1887,-32,0,0
1888,-28,0,0
1889,-32,0,0
1890,-32,0,0
1891,-24,0,0
1892,-20,0,0
1893,-20,0,0
1894,-36,0,0
1895,-28,0,0
1896,-32,0,0
1897,-52,0,0
1898,-20,0,0
1899,-52,0,0
1900,-44,0,0
1901,-56,0,0
1902,-48,0,0
1903,-48,0,0
1904,-40,0,0
1905,-36,0,0
1906,-52,0,0
1907,-48,0,0
1908,-48,0,0
1909,-44,0,0
1910,-44,0,0
1911,-28,0,0
1912,-64,0,0
1913,-56,0,0
1914,-44,0,0
1915,-48,0,0
1916,-36,0,0
1917,-44,0,0
1918,-56,0,0
1919,-56,0,0
1920,-48,0,0
1921,-48,0,0
1922,-40,0,0
1923,-44,0,0
1924,-52,0,0
1925,-76,0,0
1926,-52,0,0
1927,-48,0,0
1928,-36,0,0
1929,-28,0,0
1930,-52,0,0
1931,-36,0,0
1932,-36,0,0
1933,-48,0,0
1934,-40,0,0
1935,-48,0,0
1936,-28,0,0
1937,-28,0,0
1938,-36,0,0
1939,-44,0,0
1940,-36,0,0
1941,-24,0,0
1942,-28,0,0
1943,-32,0,0
1944,-32,0,0
1945,-56,0,0
1946,-52,0,0
1947,-28,0,0
1948,-28,0,0
1949,-24,0,0
1950,-40,0,0
1951,-28,0,0
1952,-28,0,0
1953,-24,0,0
1954,-16,0,0
1955,-48,0,0
1956,-48,0,0
1957,-40,0,0
1958,-16,0,0
1959,-16,0,0
1960,-36,0,0
1961,-44,0,0
1962,-12,0,0
1963,-28,0,0
1964,-24,0,0
1965,-48,0,0
1966,-40,0,0
1967,-40,0,0
1968,-72,0,0
1969,-52,0,0
1970,-44,0,0
1971,-32,0,0
1972,-28,0,0
1973,-40,0,0
1974,-44,0,0
1975,-68,0,0
1976,-36,0,0
1977,-68,0,0
1978,-80,0,0
1979,-56,0,0
1980,-64,0,0
1981,-52,0,0
1982,-20,0,0
1983,-32,0,0
1984,-8,0,0
1985,-8,0,0
1986,-20,0,0
1987,-48,0,0
1988,-40,0,0
1989,-44,0,0
1990,-36,0,0
1991,-28,0,0
1992,-48,0,0
1993,-48,0,0
1994,-60,0,0
1995,-32,0,0
1996,-40,0,0
1997,-28,0,0
1998,-56,0,0
1999,-32,0,0
2000,-48,0,0
2001,-32,0,0
2002,-16,0,0
2003,-32,0,0
2004,-44,0,0
2005,-36,0,0
2006,-52,0,0
2007,-44,0,0
2008,-40,0,0
2009,-48,0,0
2010,-56,0,0
2011,-48,0,0
2012,-48,0,0
2013,-44,0,0
2014,-32,0,0
2015,-44,0,0
2016,-52,0,0
2017,-44,0,0
2018,-52,0,0
2019,-28,0,0
2020,-52,0,0
2021,-48,0,0
2022,-44,0,0
2023,-56,0,0
2024,-68,0,0
2025,-36,0,0
2026,-28,0,0
2027,-28,0,0
2028,-44,0,0
2029,-32,0,0
2030,-24,0,0
2031,-12,0,0
2032,-60,0,0
2033,-44,0,0
2034,-72,0,0
2035,-48,0,0
2036,-52,0,0
2037,-36,0,0
2038,-20,0,0
2039,-44,0,0
2040,-24,0,0
2041,-56,0,0
2042,-44,0,0
2043,-28,0,0
2044,-32,0,0
2045,-48,0,0
2046,-32,0,0
2047,-28,0,0
2048,-44,0,0
2049,-40,0,0
2050,-24,0,0
2051,-36,0,0
2052,-20,0,0
2053,-20,0,0
2054,-40,0,0
2055,-20,0,0
2056,-36,0,0
2057,-28,0,0
2058,-24,0,0
2059,-40,0,0
2060,-56,0,0
2061,-28,0,0
2062,-52,0,0
2063,-40,0,0
2064,-32,0,0
2065,-44,0,0
2066,-48,0,0
2067,-28,0,0
2068,-36,0,0
2069,-64,0,0
2070,-44,0,0
2071,-52,0,0
2072,-44,0,0
2073,-16,0,0
2074,-16,0,0
2075,-52,0,0
2076,-40,0,0
2077,-20,0,0
2078,-36,0,0
2079,-32,0,0
2080,-40,0,0
2081,-48,0,0
2082,-40,0,0
2083,-52,0,0
2084,-56,0,0
2085,-72,0,0
2086,-56,0,0
2087,-36,0,0
2088,-52,0,0
2089,-32,0,0
2090,-48,0,0
2091,-48,0,0
2092,-56,0,0
2093,-68,0,0
2094,-28,0,0
2095,-68,0,0
2096,-72,0,0
2097,-88,0,0
2098,-64,0,0
2099,-64,0,0
2100,-20,0,0
2101,-36,0,0
2102,-36,0,0
2103,-44,0,0
2104,-52,0,0
2105,-56,0,0
2106,-60,0,0
2107,-44,0,0
2108,-32,0,0
2109,-28,0,0
2110,-56,0,0
2111,-64,0,0
2112,-44,0,0
2113,-32,0,0
2114,-52,0,0
2115,-56,0,0
2116,-68,0,0
2117,-52,0,0
2118,-44,0,0
2119,-36,0,0
2120,-36,0,0
2121,-28,0,0
2122,-56,0,0
2123,-60,0,0
2124,-40,0,0
2125,-40,0,0
2126,-44,0,0
2127,-52,0,0
2128,-40,0,0
2129,-40,0,0
2130,-44,0,0
2131,-76,0,0
2132,-32,0,0
2133,-88,0,0
2134,-84,0,0
2135,-36,0,0
2136,-36,0,0
2137,-56,0,0
2138,-44,0,0
2139,-32,0,0
2140,-36,0,0
2141,-44,0,0
2142,-24,0,0
2143,-28,0,0
2144,-52,0,0
2145,-28,0,0
2146,-32,0,0
2147,-28,0,0
2148,-32,0,0
2149,-28,0,0
2150,-40,0,0
2151,-44,0,0
2152,-56,0,0
2153,-28,0,0
2154,-36,0,0
2155,-20,0,0
2156,-44,0,0
2157,-36,0,0
2158,-40,0,0
2159,-40,0,0
2160,-36,0,0
2161,-52,0,0
2162,-48,0,0
2163,-56,0,0
2164,-64,0,0
2165,-36,0,0
2166,-24,0,0
2167,-32,0,0
2168,-28,0,0
2169,-32,0,0
2170,-36,0,0
2171,-48,0,0
2172,-48,0,0
2173,-68,0,0
2174,-36,0,0
2175,-64,0,0
2176,-60,0,0
2177,-36,0,0
2178,-32,0,0
2179,-32,0,0
2180,-40,0,0
2181,-48,0,0
2182,-32,0,0
2183,-36,0,0
2184,-48,0,0
2185,-40,0,0
2186,-44,0,0
2187,-44,0,0
2188,-32,0,0
2189,-32,0,0
2190,-40,0,0
2191,-48,0,0
2192,-28,0,0
2193,-40,0,0
2194,-36,0,0
2195,-52,0,0
2196,-68,0,0
2197,-44,0,0
2198,-40,0,0
2199,-76,0,0
2200,-44,0,0
2201,-32,0,0
2202,-60,0,0
2203,-52,0,0
2204,-48,0,0
2205,-40,0,0
2206,-48,0,0
2207,-36,0,0
2208,-60,0,0
2209,-12,0,0
2210,-32,0,0
2211,-32,0,0
2212,-32,0,0
2213,-24,0,0
2214,-36,0,0
2215,-20,0,0
2216,-36,0,0
2217,-48,0,0
2218,-24,0,0
2219,-40,0,0
2220,-40,0,0
2221,-32,0,0
2222,-28,0,0
2223,-28,0,0
2224,-56,0,0
2225,-40,0,0
2226,-32,0,0
2227,-32,0,0
2228,-36,0,0
2229,-36,0,0
2230,-32,0,0
2231,-28,0,0
2232,-24,0,0
2233,-40,0,0
2234,-28,0,0
2235,-52,0,0
2236,-36,0,0
2237,-60,0,0
2238,-44,0,0
2239,-32,0,0
2240,-36,0,0
2241,-48,0,0
2242,-44,0,0
2243,-24,0,0
2244,-16,0,0
2245,-32,0,0
2246,-40,0,0
2247,-40,0,0
2248,-60,0,0
2249,-56,0,0
2250,-44,0,0
2251,-52,0,0
2252,-28,0,0
2253,-20,0,0
2254,-16,0,0
2255,-56,0,0
2256,-56,0,0
2257,-40,0,0
2258,-32,0,0
2259,-40,0,0
2260,-48,0,0
2261,-60,0,0
2262,-36,0,0
2263,-36,0,0
2264,-48,0,0
2265,-32,0,0
2266,-40,0,0
2267,-36,0,0
2268,-36,0,0
2269,-44,0,0
2270,-44,0,0
2271,-64,0,0
2272,-52,0,0
2273,-48,0,0
2274,-40,0,0
2275,-36,0,0
2276,-60,0,0
2277,-80,0,0
2278,-76,0,0
2279,-40,0,0
2280,-56,0,0
2281,-36,0,0
2282,-52,0,0
2283,-68,0,0
2284,-44,0,0
2285,-44,0,0
2286,-16,0,0
2287,-40,0,0
2288,-16,0,0
2289,-36,0,0
2290,-8,0,0
2291,-20,0,0
2292,-32,0,0
2293,-16,0,0
2294,-48,0,0
2295,-52,0,0
2296,-44,0,0
2297,-36,0,0
2298,-24,0,0
2299,-24,0,0
2300,-36,0,0
2301,-36,0,0
2302,-40,0,0
2303,-32,0,0
2304,-36,0,0
2305,-56,0,0
2306,-24,0,0
2307,-40,0,0
2308,-32,0,0
2309,-28,0,0
2310,-52,0,0
2311,-28,0,0
2312,-28,0,0
2313,-36,0,0
2314,-32,0,0
2315,-28,0,0
2316,-40,0,0
2317,-36,0,0
2318,-36,0,0
2319,-40,0,0
2320,-60,0,0
2321,-44,0,0
2322,-60,0,0
2323,-36,0,0
2324,-32,0,0
2325,-48,0,0
2326,-52,0,0
2327,-60,0,0
2328,-40,0,0
2329,-28,0,0
2330,-36,0,0
2331,-40,0,0
2332,-36,0,0
2333,-40,0,0
2334,-20,0,0
2335,-36,0,0
2336,-20,0,0
2337,-56,0,0
2338,-76,0,0
2339,-52,0,0
2340,-56,0,0
2341,-24,0,0
2342,-36,0,0
2343,-68,0,0
2344,-36,0,0
2345,-44,0,0
2346,-36,0,0
2347,-48,0,0
2348,-48,0,0
2349,-48,0,0
2350,-44,0,0
2351,-44,0,0
2352,-32,0,0
2353,-28,0,0
2354,-40,0,0
2355,-64,0,0
2356,-68,0,0
2357,-84,0,0
2358,-36,0,0
2359,-32,0,0
2360,-40,0,0
2361,-36,0,0
2362,-56,0,0
2363,-32,0,0
2364,-20,0,0
2365,-60,0,0
2366,-60,0,0
2367,-24,0,0
2368,-36,0,0
2369,-48,0,0
2370,-56,0,0
2371,-44,0,0
2372,-20,0,0
2373,-24,0,0
2374,-32,0,0
2375,-48,0,0
2376,-56,0,0
2377,-60,0,0
2378,-56,0,0
2379,-28,0,0
2380,-32,0,0
2381,-32,0,0
2382,-36,0,0
2383,-40,0,0
2384,-36,0,0
2385,-36,0,0
2386,-44,0,0
2387,-32,0,0
2388,-40,0,0
2389,-56,0,0
2390,-36,0,0
2391,-36,0,0
2392,-44,0,0
2393,-32,0,0
2394,-28,0,0
2395,-36,0,0
2396,-48,0,0
2397,-52,0,0
2398,-52,0,0
2399,-48,0,0
2400,-60,0,0
2401,-52,0,0
2402,-68,0,0
2403,-52,0,0
2404,-40,0,0
2405,-60,0,0
2406,-52,0,0
2407,-36,0,0
2408,-48,0,0
2409,-36,0,0
2410,-44,0,0
2411,-28,0,0
2412,-52,0,0
2413,-48,0,0
2414,-52,0,0
2415,-48,0,0
2416,-64,0,0
2417,-40,0,0
2418,-28,0,0
2419,-32,0,0
2420,-48,0,0
2421,-60,0,0
2422,-76,0,0
2423,-60,0,0
2424,-40,0,0
2425,-48,0,0
2426,-36,0,0
2427,-28,0,0
2428,-40,0,0
2429,-28,0,0
2430,-32,0,0
2431,-28,0,0
2432,-32,0,0
2433,-24,0,0
2434,-24,0,0
2435,-16,0,0
2436,-48,0,0
2437,-40,0,0
2438,-52,0,0
2439,-44,0,0
2440,-44,0,0
2441,-48,0,0
2442,-40,0,0
2443,-64,0,0
2444,-56,0,0
2445,-28,0,0
2446,-24,0,0
2447,-44,0,0
2448,-76,0,0
2449,-48,0,0
2450,-48,0,0
2451,-56,0,0
2452,-40,0,0
2453,-36,0,0
2454,-40,0,0
2455,-56,0,0
2456,-44,0,0
2457,-24,0,0
2458,-32,0,0
2459,-20,0,0
2460,-28,0,0
2461,-48,0,0
2462,-32,0,0
2463,-36,0,0
2464,-32,0,0
2465,-44,0,0
2466,-56,0,0
2467,-68,0,0
2468,-44,0,0
2469,-36,0,0
2470,-32,0,0
2471,-36,0,0
2472,-12,0,0
2473,-20,0,0
2474,-36,0,0
2475,-56,0,0
2476,-44,0,0
2477,-60,0,0
2478,-48,0,0
2479,-44,0,0
2480,-44,0,0
2481,-36,0,0
2482,-52,0,0
2483,-44,0,0
2484,-96,0,0
2485,-56,0,0
2486,-52,0,0
2487,-76,0,0
2488,-68,0,0
2489,-28,0,0
2490,-32,0,0
2491,-44,0,0
2492,-40,0,0
2493,-44,0,0
2494,-32,0,0
2495,-52,0,0
2496,-68,0,0
2497,-44,0,0
2498,-44,0,0
2499,-36,0,0
2500,-52,0,0
2501,-48,0,0
2502,-44,0,0
2503,-44,0,0
2504,-36,0,0
2505,-36,0,0
2506,-64,0,0
2507,-44,0,0
2508,-52,0,0
2509,-32,0,0
2510,-48,0,0
2511,-64,0,0
2512,-56,0,0
2513,-60,0,0
2514,-28,0,0
2515,-52,0,0
2516,-20,0,0
2517,-28,0,0
2518,-24,0,0
2519,-16,0,0
2520,-16,0,0
2521,-32,0,0
2522,-52,0,0
2523,-52,0,0
2524,-28,0,0
2525,-28,0,0
2526,-40,0,0
2527,-48,0,0
2528,-32,0,0
2529,-40,0,0
2530,-40,0,0
2531,-56,0,0
2532,-32,0,0
2533,-20,0,0
2534,-12,0,0
2535,-16,0,0
2536,-60,0,0
2537,-44,0,0
2538,-56,0,0
2539,-68,0,0
2540,-52,0,0
2541,-52,0,0
2542,-48,0,0
2543,-36,0,0
2544,-48,0,0
2545,-48,0,0
2546,-20,0,0
2547,-4,0,0
2548,-32,0,0
2549,-16,0,0
2550,-32,0,0
2551,-32,0,0
2552,-36,0,0
2553,-36,0,0
2554,-60,0,0
2555,-44,0,0
2556,-32,0,0
2557,-44,0,0
2558,-56,0,0
2559,-40,0,0
2560,-64,0,0
2561,-76,0,0
2562,-28,0,0
2563,-44,0,0
2564,-36,0,0
2565,-44,0,0
2566,-48,0,0
2567,-64,0,0
2568,-44,0,0
2569,-52,0,0
2570,-28,0,0
2571,-36,0,0
2572,-68,0,0
2573,-64,0,0
2574,-64,0,0
2575,-68,0,0
2576,-44,0,0
2577,-64,0,0
2578,-44,0,0
2579,-48,0,0
2580,-28,0,0
2581,-44,0,0
2582,-80,0,0
2583,-72,0,0
2584,-80,0,0
2585,-36,0,0
2586,-32,0,0
2587,-32,0,0
2588,-40,0,0
2589,-48,0,0
2590,-52,0,0
2591,-40,0,0
2592,-48,0,0
2593,-32,0,0
2594,-48,0,0
2595,-52,0,0
2596,-48,0,0
2597,-56,0,0
2598,-44,0,0
2599,-60,0,0
2600,-52,0,0
2601,-40,0,0
2602,-32,0,0
2603,-20,0,0
2604,-40,0,0
2605,-48,0,0
2606,-40,0,0
2607,-52,0,0
2608,-68,0,0
2609,-40,0,0
2610,-44,0,0
2611,-48,0,0
2612,-60,0,0
2613,-60,0,0
2614,-48,0,0
2615,-52,0,0
2616,-40,0,0
2617,-40,0,0
2618,-40,0,0
2619,-64,0,0
2620,-56,0,0
2621,-28,0,0
2622,-36,0,0
2623,-48,0,0
2624,-32,0,0
2625,-40,0,0
2626,-48,0,0
2627,-60,0,0
2628,-52,0,0
2629,-52,0,0
2630,-40,0,0
2631,-52,0,0
2632,-36,0,0
2633,-44,0,0
2634,-20,0,0
2635,-28,0,0
2636,-28,0,0
2637,-20,0,0
2638,-28,0,0
2639,-4,0,0
2640,-28,0,0
2641,-48,0,0
2642,-60,0,0
2643,-36,0,0
2644,-36,0,0
2645,-36,0,0
2646,-24,0,0
2647,-56,0,0
2648,-48,0,0
2649,-44,0,0
2650,-48,0,0
2651,-40,0,0
2652,-48,0,0
2653,-40,0,0
2654,-24,0,0
2655,-36,0,0
2656,-52,0,0
2657,-60,0,0
2658,-60,0,0
2659,-40,0,0
2660,-24,0,0
2661,-40,0,0
2662,-32,0,0
2663,-28,0,0
2664,-48,0,0
2665,-48,0,0
2666,-36,0,0
2667,-24,0,0
2668,-20,0,0
2669,-44,0,0
2670,-44,0,0
2671,-80,0,0
2672,-48,0,0
2673,-28,0,0
2674,-92,0,0
2675,-56,0,0
2676,-44,0,0
2677,-48,0,0
2678,-52,0,0
2679,-40,0,0
2680,-48,0,0
2681,-60,0,0
2682,-40,0,0
2683,-28,0,0
2684,-48,0,0
2685,-64,0,0
2686,-56,0,0
2687,-40,0,0
2688,-52,0,0
2689,-48,0,0
2690,-24,0,0
2691,-60,0,0
2692,-76,0,0
2693,-44,0,0
2694,-60,0,0
2695,-52,0,0
2696,-36,0,0
2697,-36,0,0
2698,-48,0,0
2699,-36,0,0
2700,-44,0,0
2701,-28,0,0
2702,-24,0,0
2703,-24,0,0
2704,-28,0,0
2705,-32,0,0
2706,-28,0,0
2707,-40,0,0
2708,-32,0,0
2709,-28,0,0
2710,-20,0,0
2711,-48,0,0
2712,-44,0,0
2713,-32,0,0
2714,-28,0,0
2715,-56,0,0
2716,-60,0,0
2717,-24,0,0
2718,-28,0,0
2719,-16,0,0
2720,-32,0,0
2721,-28,0,0
2722,-44,0,0
2723,-40,0,0
2724,-12,0,0
2725,-48,0,0
2726,-40,0,0
2727,-40,0,0
2728,-36,0,0
2729,-32,0,0
2730,-28,0,0
2731,-32,0,0
2732,-44,0,0
2733,-44,0,0
2734,-24,0,0
2735,-28,0,0
2736,-32,0,0
2737,-24,0,0
2738,-36,0,0
2739,-28,0,0
2740,-68,0,0
2741,-52,0,0
2742,-60,0,0
2743,-36,0,0
2744,-32,0,0
2745,-92,0,0
2746,-80,0,0
2747,-40,0,0
2748,-60,0,0
2749,-64,0,0
2750,-44,0,0
2751,-48,0,0
2752,-60,0,0
2753,-36,0,0
2754,-32,0,0
2755,-52,0,0
2756,-68,0,0
2757,-72,0,0
2758,-60,0,0
2759,-64,0,0
2760,-40,0,0
2761,-68,0,0
2762,-68,0,0
2763,-68,0,0
2764,-48,0,0
2765,-24,0,0
2766,-28,0,0
2767,-28,0,0
2768,-44,0,0
2769,-40,0,0
2770,-12,0,0
2771,-20,0,0
2772,-20,0,0
2773,-40,0,0
2774,-32,0,0
2775,-4,0,0
2776,-32,0,0
2777,-28,0,0
2778,-32,0,0
2779,-36,0,0
2780,-36,0,0
2781,-24,0,0
2782,-44,0,0
2783,-44,0,0
2784,-40,0,0
2785,-40,0,0
2786,-48,0,0
2787,-36,0,0
2788,-36,0,0
2789,-44,0,0
2790,-84,0,0
2791,-40,0,0
2792,-36,0,0
2793,-60,0,0
2794,-64,0,0
2795,-20,0,0
2796,-24,0,0
2797,-44,0,0
2798,-64,0,0
2799,-64,0,0
2800,-36,0,0
2801,-28,0,0
2802,-24,0,0
2803,-28,0,0
2804,-40,0,0
2805,-56,0,0
2806,-36,0,0
2807,-40,0,0
2808,-76,0,0
2809,-48,0,0
2810,-64,0,0
2811,-36,0,0
2812,-40,0,0
2813,-52,0,0
2814,-48,0,0
2815,-44,0,0
2816,-52,0,0
2817,-52,0,0
2818,-44,0,0
2819,-40,0,0
2820,-48,0,0
2821,-56,0,0
2822,-56,0,0
2823,-28,0,0
2824,-56,0,0
2825,-28,0,0
2826,-52,0,0
2827,-68,0,0
2828,-52,0,0
2829,-76,0,0
2830,-64,0,0
2831,-52,0,0
2832,-44,0,0
2833,-40,0,0
2834,-28,0,0
2835,-40,0,0
2836,-24,0,0
2837,-48,0,0
2838,-36,0,0
2839,-16,0,0
2840,-12,0,0
2841,-36,0,0
2842,-28,0,0
2843,-28,0,0
2844,-28,0,0
2845,-56,0,0
2846,-52,0,0
2847,-60,0,0
2848,-40,0,0
2849,-36,0,0
2850,-28,0,0
2851,-36,0,0
2852,-52,0,0
2853,-40,0,0
2854,-28,0,0
2855,-24,0,0
2856,-36,0,0
2857,-28,0,0
2858,-28,0,0
2859,-32,0,0
2860,-28,0,0
2861,-16,0,0
2862,-32,0,0
2863,-40,0,0
2864,-56,0,0
2865,-56,0,0
2866,-32,0,0
2867,-32,0,0
2868,-28,0,0
2869,-36,0,0
2870,-44,0,0
2871,-40,0,0
2872,-36,0,0
2873,-48,0,0
2874,-40,0,0
2875,-48,0,0
2876,-60,0,0
2877,-36,0,0
2878,-28,0,0
2879,-28,0,0
2880,-40,0,0
2881,-24,0,0
2882,-52,0,0
2883,-24,0,0
2884,-52,0,0
2885,-60,0,0
2886,-32,0,0
2887,-44,0,0
2888,-44,0,0
2889,-56,0,0
2890,-44,0,0
2891,-48,0,0
2892,-56,0,0
2893,-56,0,0
2894,-64,0,0
2895,-56,0,0
