sweep,H,L,T
1492,-128,0,0
1493,-108,0,0
1494,-108,0,0
1495,-120,0,0
1496,-112,0,0
1497,-104,0,0
1498,-96,0,0
1499,-120,0,0
1500,-96,0,0
1501,-128,0,0
1502,-112,0,0
1503,-128,0,0
1504,-120,0,0
1505,-120,0,0
1506,-120,0,0
1507,-120,0,0
1508,-128,0,0
1509,-128,0,0
1510,-120,0,0
1511,-108,0,0
1512,-92,0,0
1513,-100,0,0
1514,-100,0,0
1515,-112,0,0
1516,-128,0,0
1517,-120,0,0
1518,-112,0,0
1519,-104,0,0
1520,-120,0,0
1521,-116,0,0
1522,-128,0,0
1523,-128,0,0
1524,-120,0,0
1525,-116,0,0
1526,-104,0,0
1527,-116,0,0
1528,-120,0,0
1529,-128,0,0
1530,-80,0,0
1531,-76,0,0
1532,-88,0,0
1533,-128,0,0
1534,-120,0,0
1535,-116,0,0
1536,-84,0,0
1537,-104,0,0
1538,-120,0,0
1539,-88,0,0
1540,-104,0,0
1541,-104,0,0
1542,-104,0,0
1543,-120,0,0
1544,-112,0,0
1545,-120,0,0
1546,-120,0,0
1547,-112,0,0
1548,-80,0,0
1549,-112,0,0
1550,-120,0,0
1551,-96,0,0
1552,-128,0,0
1553,-120,0,0
1554,-116,0,0
1555,-128,0,0
1556,-128,0,0
1557,-120,0,0
1558,-128,0,0
1559,-120,0,0
1560,-104,0,0
1561,-112,0,0
1562,-128,0,0
1563,-128,0,0
1564,-120,0,0
1565,-120,0,0
1566,-112,0,0
1567,-112,0,0
1568,-112,0,0
1569,-112,0,0
1570,-120,0,0
1571,-120,0,0
1572,-128,0,0
1573,-120,0,0
1574,-112,0,0
1575,-120,0,0
1576,-120,0,0
1577,-88,0,0
1578,-112,0,0
1579,-120,0,0
1580,-112,0,0
1581,-92,0,0
1582,-104,0,0
1583,-128,0,0
1584,-128,0,0
1585,-112,0,0
1586,-120,0,0
1587,-104,0,0
1588,-120,0,0
1589,-112,0,0
1590,-120,0,0
1591,-120,0,0
1592,-104,0,0
1593,-120,0,0
1594,-108,0,0
1595,-92,0,0
1596,-64,0,0
1597,-112,0,0
1598,-108,0,0
1599,-104,0,0
1600,-112,0,0
1601,-104,0,0
1602,-112,0,0
1603,-104,0,0
1604,-112,0,0
1605,-92,0,0
1606,-116,0,0
1607,-128,0,0
1608,-120,0,0
1609,-96,0,0
1610,-96,0,0
1611,-84,0,0
1612,-88,0,0
1613,-112,0,0
1614,-120,0,0
1615,-116,0,0
1616,-120,0,0
1617,-128,0,0
1618,-104,0,0
1619,-112,0,0
1620,-112,0,0
1621,-112,0,0
1622,-104,0,0
1623,-84,0,0
1624,-100,0,0
1625,-92,0,0
1626,-80,0,0
1627,-96,0,0
1628,-120,0,0
1629,-128,0,0
1630,-112,0,0
1631,-128,0,0
1632,-128,0,0
1633,-112,0,0
1634,-112,0,0
1635,-128,0,0
1636,-120,0,0
1637,-104,0,0
1638,-112,0,0
1639,-104,0,0
1640,-120,0,0
1641,-128,0,0
1642,-120,0,0
1643,-120,0,0
1644,-112,0,0
1645,-112,0,0
1646,-104,0,0
1647,-108,0,0
1648,-92,0,0
1649,-128,0,0
1650,-112,0,0
1651,-96,0,0
1652,-72,0,0
1653,-100,0,0
1654,-100,0,0
1655,-112,0,0
1656,-120,0,0
1657,-100,0,0
1658,-92,0,0
1659,-96,0,0
1660,-100,0,0
1661,-100,0,0
1662,-76,0,0
1663,-80,0,0
1664,-84,0,0
1665,-84,0,0
1666,-92,0,0
1667,-80,0,0
1668,-104,0,0
1669,-104,0,0
1670,-120,0,0
1671,-112,0,0
1672,-112,0,0
1673,-128,0,0
1674,-120,0,0
1675,-128,0,0
1676,-128,0,0
1677,-128,0,0
1678,-104,0,0
1679,-104,0,0
1680,-128,0,0
1681,-112,0,0
1682,-120,0,0
1683,-104,0,0
1684,-104,0,0
1685,-116,0,0
1686,-128,0,0
1687,-128,0,0
1688,-120,0,0
1689,-104,0,0
1690,-112,0,0
1691,-104,0,0
1692,-112,0,0
1693,-120,0,0
1694,-128,0,0
1695,-128,0,0
1696,-128,0,0
1697,-128,0,0
1698,-128,0,0
1699,-116,0,0
1700,-80,0,0
1701,-88,0,0
1702,-100,0,0
1703,-96,0,0
1704,-108,0,0
1705,-128,0,0
1706,-108,0,0
1707,-96,0,0
1708,-108,0,0
1709,-100,0,0
1710,-128,0,0
1711,-92,0,0
1712,-104,0,0
1713,-104,0,0
1714,-112,0,0
1715,-100,0,0
1716,-116,0,0
1717,-112,0,0
1718,-112,0,0
1719,-128,0,0
1720,-108,0,0
1721,-96,0,0
1722,-108,0,0
1723,-128,0,0
1724,-128,0,0
1725,-100,0,0
1726,-92,0,0
1727,-92,0,0
1728,-68,0,0
1729,-76,0,0
1730,-100,0,0
1731,-80,0,0
1732,-88,0,0
1733,-84,0,0
1734,-112,0,0
1735,-120,0,0
1736,-116,0,0
1737,-128,0,0
1738,-128,0,0
1739,-128,0,0
1740,-128,0,0
1741,-128,0,0
1742,-104,0,0
1743,-128,0,0
1744,-120,0,0
1745,-108,0,0
1746,-120,0,0
1747,-128,0,0
1748,-128,0,0
1749,-128,0,0
1750,-128,0,0
1751,-128,0,0
1752,-116,0,0
1753,-116,0,0
1754,-120,0,0
1755,-128,0,0
1756,-120,0,0
1757,-120,0,0
1758,-112,0,0
1759,-112,0,0
1760,-112,0,0
1761,-112,0,0
1762,-88,0,0
1763,-112,0,0
1764,-120,0,0
1765,-96,0,0
1766,-108,0,0
1767,-104,0,0
1768,-92,0,0
1769,-116,0,0
1770,-128,0,0
1771,-104,0,0
1772,-112,0,0
1773,-128,0,0
1774,-116,0,0
1775,-112,0,0
1776,-108,0,0
1777,-128,0,0
1778,-120,0,0
1779,-120,0,0
1780,-92,0,0
1781,-92,0,0
1782,-128,0,0
1783,-120,0,0
1784,-108,0,0
1785,-128,0,0
1786,-116,0,0
1787,-128,0,0
1788,-120,0,0
1789,-128,0,0
1790,-104,0,0
1791,-120,0,0
1792,-112,0,0
1793,-120,0,0
1794,-112,0,0
1795,-128,0,0
1796,-128,0,0
1797,-120,0,0
1798,-128,0,0
1799,-128,0,0
1800,-128,0,0
1801,-104,0,0
1802,-100,0,0
1803,-112,0,0
1804,-84,0,0
1805,-128,0,0
1806,-128,0,0
1807,-120,0,0
1808,-128,0,0
1809,-108,0,0
1810,-112,0,0
1811,-104,0,0
1812,-116,0,0
1813,-128,0,0
1814,-120,0,0
1815,-112,0,0
1816,-128,0,0
1817,-120,0,0
1818,-128,0,0
1819,-128,0,0
1820,-120,0,0
1821,-120,0,0
1822,-108,0,0
1823,-108,0,0
1824,-116,0,0
1825,-104,0,0
1826,-80,0,0
1827,-104,0,0
1828,-112,0,0
1829,-108,0,0
1830,-104,0,0
1831,-104,0,0
1832,-128,0,0
1833,-112,0,0
1834,-128,0,0
1835,-120,0,0
1836,-108,0,0
1837,-128,0,0
1838,-128,0,0
1839,-128,0,0
1840,-116,0,0
1841,-120,0,0
1842,-120,0,0
1843,-128,0,0
1844,-108,0,0
1845,-116,0,0
1846,-112,0,0
1847,-112,0,0
1848,-112,0,0
1849,-120,0,0
1850,-100,0,0
1851,-92,0,0
1852,-104,0,0
1853,-108,0,0
1854,-100,0,0
1855,-100,0,0
1856,-104,0,0
1857,-100,0,0
1858,-88,0,0
1859,-84,0,0
1860,-116,0,0
1861,-128,0,0
1862,-112,0,0
1863,-120,0,0
1864,-120,0,0
1865,-128,0,0
1866,-128,0,0
1867,-120,0,0
1868,-128,0,0
1869,-128,0,0
1870,-128,0,0
1871,-120,0,0
1872,-108,0,0
1873,-120,0,0
1874,-128,0,0
1875,-112,0,0
1876,-108,0,0
1877,-120,0,0
1878,-128,0,0
1879,-108,0,0
1880,-112,0,0
1881,-100,0,0
1882,-128,0,0
1883,-120,0,0
1884,-104,0,0
1885,-120,0,0
1886,-128,0,0
1887,-120,0,0
1888,-120,0,0
1889,-120,0,0
1890,-100,0,0
1891,-120,0,0
1892,-120,0,0
1893,-120,0,0
1894,-112,0,0
1895,-128,0,0
1896,-120,0,0
1897,-120,0,0
1898,-116,0,0
1899,-120,0,0
1900,-120,0,0
1901,-116,0,0
1902,-100,0,0
1903,-112,0,0
1904,-128,0,0
1905,-128,0,0
1906,-120,0,0
1907,-100,0,0
1908,-96,0,0
1909,-100,0,0
1910,-128,0,0
1911,-120,0,0
1912,-128,0,0
1913,-112,0,0
1914,-108,0,0
1915,-100,0,0
1916,-96,0,0
1917,-104,0,0
1918,-96,0,0
1919,-96,0,0
1920,-120,0,0
1921,-108,0,0
1922,-128,0,0
1923,-128,0,0
1924,-120,0,0
1925,-112,0,0
1926,-112,0,0
1927,-120,0,0
1928,-112,0,0
1929,-96,0,0
1930,-96,0,0
1931,-112,0,0
1932,-112,0,0
1933,-120,0,0
1934,-100,0,0
1935,-120,0,0
1936,-120,0,0
1937,-108,0,0
1938,-112,0,0
1939,-120,0,0
1940,-120,0,0
1941,-100,0,0
1942,-96,0,0
1943,-120,0,0
1944,-108,0,0
1945,-120,0,0
1946,-128,0,0
1947,-120,0,0
1948,-116,0,0
1949,-116,0,0
1950,-128,0,0
1951,-120,0,0
1952,-104,0,0
1953,-108,0,0
1954,-108,0,0
1955,-120,0,0
1956,-96,0,0
1957,-108,0,0
1958,-120,0,0
1959,-128,0,0
1960,-128,0,0
1961,-128,0,0
1962,-128,0,0
1963,-128,0,0
1964,-128,0,0
1965,-120,0,0
1966,-120,0,0
1967,-104,0,0
1968,-104,0,0
1969,-116,0,0
1970,-84,0,0
1971,-104,0,0
1972,-112,0,0
1973,-112,0,0
1974,-96,0,0
1975,-112,0,0
1976,-108,0,0
1977,-72,0,0
1978,-128,0,0
1979,-120,0,0
1980,-108,0,0
1981,-104,0,0
1982,-108,0,0
1983,-104,0,0
1984,-104,0,0
1985,-120,0,0
1986,-116,0,0
1987,-112,0,0
1988,-80,0,0
1989,-92,0,0
1990,-120,0,0
1991,-120,0,0
1992,-92,0,0
1993,-104,0,0
1994,-128,0,0
1995,-120,0,0
1996,-128,0,0
1997,-112,0,0
1998,-112,0,0
1999,-120,0,0
2000,-104,0,0
2001,-120,0,0
2002,-112,0,0
2003,-120,0,0
2004,-128,0,0
2005,-128,0,0
2006,-92,0,0
2007,-104,0,0
2008,-120,0,0
2009,-104,0,0
2010,-112,0,0
2011,-96,0,0
2012,-100,0,0
2013,-108,0,0
2014,-120,0,0
2015,-120,0,0
2016,-104,0,0
2017,-88,0,0
2018,-104,0,0
2019,-128,0,0
2020,-104,0,0
2021,-80,0,0
2022,-104,0,0
2023,-120,0,0
2024,-120,0,0
2025,-120,0,0
2026,-112,0,0
2027,-120,0,0
2028,-112,0,0
2029,-120,0,0
2030,-128,0,0
2031,-112,0,0
2032,-120,0,0
2033,-104,0,0
2034,-128,0,0
2035,-120,0,0
2036,-104,0,0
2037,-108,0,0
2038,-88,0,0
2039,-116,0,0
2040,-120,0,0
2041,-120,0,0
2042,-112,0,0
2043,-104,0,0
2044,-120,0,0
2045,-120,0,0
2046,-120,0,0
2047,-120,0,0
2048,-92,0,0
2049,-100,0,0
2050,-128,0,0
2051,-128,0,0
2052,-120,0,0
2053,-128,0,0
2054,-128,0,0
2055,-112,0,0
2056,-128,0,0
2057,-128,0,0
2058,-112,0,0
2059,-108,0,0
2060,-120,0,0
2061,-100,0,0
2062,-112,0,0
2063,-128,0,0
2064,-120,0,0
2065,-128,0,0
2066,-128,0,0
2067,-120,0,0
2068,-120,0,0
2069,-128,0,0
2070,-128,0,0
2071,-120,0,0
2072,-104,0,0
2073,-80,0,0
2074,-116,0,0
2075,-108,0,0
2076,-108,0,0
2077,-104,0,0
2078,-112,0,0
2079,-128,0,0
2080,-120,0,0
2081,-112,0,0
2082,-128,0,0
2083,-112,0,0
2084,-104,0,0
2085,-120,0,0
2086,-128,0,0
2087,-128,0,0
2088,-92,0,0
2089,-108,0,0
2090,-120,0,0
2091,-120,0,0
2092,-96,0,0
2093,-120,0,0
2094,-128,0,0
2095,-112,0,0
2096,-96,0,0
2097,-104,0,0
2098,-76,0,0
2099,-112,0,0
2100,-96,0,0
2101,-112,0,0
2102,-116,0,0
2103,-108,0,0
2104,-128,0,0
2105,-120,0,0
2106,-116,0,0
2107,-104,0,0
2108,-92,0,0
2109,-92,0,0
2110,-116,0,0
2111,-120,0,0
2112,-120,0,0
2113,-128,0,0
2114,-120,0,0
2115,-120,0,0
2116,-104,0,0
2117,-88,0,0
2118,-100,0,0
2119,-104,0,0
2120,-116,0,0
2121,-120,0,0
2122,-104,0,0
2123,-104,0,0
2124,-108,0,0
2125,-120,0,0
2126,-120,0,0
2127,-104,0,0
2128,-128,0,0
2129,-116,0,0
2130,-104,0,0
2131,-80,0,0
2132,-80,0,0
2133,-76,0,0
2134,-88,0,0
2135,-120,0,0
2136,-100,0,0
2137,-120,0,0
2138,-116,0,0
2139,-128,0,0
2140,-120,0,0
2141,-104,0,0
2142,-112,0,0
2143,-112,0,0
2144,-116,0,0
2145,-108,0,0
2146,-100,0,0
2147,-112,0,0
2148,-68,0,0
2149,-84,0,0
2150,-112,0,0
2151,-120,0,0
2152,-80,0,0
2153,-104,0,0
2154,-128,0,0
2155,-120,0,0
2156,-112,0,0
2157,-112,0,0
2158,-120,0,0
2159,-128,0,0
2160,-128,0,0
2161,-100,0,0
2162,-120,0,0
2163,-108,0,0
2164,-120,0,0
2165,-128,0,0
2166,-112,0,0
2167,-84,0,0
2168,-80,0,0
2169,-84,0,0
2170,-108,0,0
2171,-120,0,0
2172,-108,0,0
2173,-120,0,0
2174,-128,0,0
2175,-120,0,0
2176,-120,0,0
2177,-128,0,0
2178,-128,0,0
2179,-116,0,0
2180,-128,0,0
2181,-112,0,0
2182,-128,0,0
2183,-112,0,0
2184,-120,0,0
2185,-100,0,0
2186,-120,0,0
2187,-96,0,0
2188,-112,0,0
2189,-112,0,0
2190,-112,0,0
2191,-108,0,0
2192,-100,0,0
2193,-68,0,0
2194,-72,0,0
2195,-100,0,0
2196,-128,0,0
2197,-128,0,0
2198,-112,0,0
2199,-120,0,0
2200,-112,0,0
2201,-120,0,0
2202,-96,0,0
2203,-104,0,0
2204,-120,0,0
2205,-108,0,0
2206,-120,0,0
2207,-104,0,0
2208,-104,0,0
2209,-104,0,0
2210,-112,0,0
2211,-116,0,0
2212,-120,0,0
2213,-92,0,0
2214,-116,0,0
2215,-120,0,0
2216,-128,0,0
2217,-116,0,0
2218,-108,0,0
2219,-104,0,0
2220,-128,0,0
2221,-128,0,0
2222,-128,0,0
2223,-104,0,0
2224,-120,0,0
2225,-120,0,0
2226,-108,0,0
2227,-128,0,0
2228,-116,0,0
2229,-120,0,0
2230,-108,0,0
2231,-120,0,0
2232,-112,0,0
2233,-112,0,0
2234,-120,0,0
2235,-104,0,0
2236,-120,0,0
2237,-104,0,0
2238,-120,0,0
2239,-120,0,0
2240,-120,0,0
2241,-120,0,0
2242,-120,0,0
2243,-128,0,0
2244,-120,0,0
2245,-120,0,0
2246,-128,0,0
2247,-92,0,0
2248,-96,0,0
2249,-112,0,0
2250,-96,0,0
2251,-104,0,0
2252,-104,0,0
2253,-128,0,0
2254,-128,0,0
2255,-128,0,0
2256,-128,0,0
2257,-112,0,0
2258,-104,0,0
2259,-120,0,0
2260,-104,0,0
2261,-120,0,0
2262,-112,0,0
2263,-120,0,0
2264,-120,0,0
2265,-88,0,0
2266,-88,0,0
2267,-116,0,0
2268,-120,0,0
2269,-108,0,0
2270,-120,0,0
2271,-120,0,0
2272,-96,0,0
2273,-96,0,0
2274,-120,0,0
2275,-104,0,0
2276,-112,0,0
2277,-128,0,0
2278,-104,0,0
2279,-120,0,0
2280,-128,0,0
2281,-120,0,0
2282,-120,0,0
2283,-116,0,0
2284,-128,0,0
2285,-128,0,0
2286,-128,0,0
2287,-116,0,0
2288,-112,0,0
2289,-120,0,0
2290,-128,0,0
2291,-104,0,0
2292,-80,0,0
2293,-104,0,0
2294,-120,0,0
2295,-92,0,0
2296,-92,0,0
2297,-96,0,0
2298,-60,0,0
2299,-88,0,0
2300,-100,0,0
2301,-104,0,0
2302,-112,0,0
2303,-120,0,0
2304,-88,0,0
2305,-108,0,0
2306,-120,0,0
2307,-116,0,0
2308,-112,0,0
2309,-120,0,0
2310,-116,0,0
2311,-108,0,0
2312,-100,0,0
2313,-104,0,0
2314,-120,0,0
2315,-120,0,0
2316,-104,0,0
2317,-120,0,0
2318,-128,0,0
2319,-128,0,0
2320,-128,0,0
2321,-120,0,0
2322,-120,0,0
2323,-120,0,0
2324,-120,0,0
2325,-72,0,0
2326,-84,0,0
2327,-96,0,0
2328,-112,0,0
2329,-128,0,0
2330,-120,0,0
2331,-120,0,0
2332,-116,0,0
2333,-116,0,0
2334,-108,0,0
2335,-100,0,0
2336,-96,0,0
2337,-100,0,0
2338,-104,0,0
2339,-120,0,0
2340,-128,0,0
2341,-96,0,0
2342,-96,0,0
2343,-128,0,0
2344,-116,0,0
2345,-120,0,0
2346,-128,0,0
2347,-112,0,0
2348,-92,0,0
2349,-80,0,0
2350,-108,0,0
2351,-100,0,0
2352,-112,0,0
2353,-120,0,0
2354,-112,0,0
2355,-120,0,0
2356,-128,0,0
2357,-116,0,0
2358,-112,0,0
2359,-104,0,0
2360,-100,0,0
2361,-108,0,0
2362,-120,0,0
2363,-120,0,0
2364,-128,0,0
2365,-120,0,0
2366,-112,0,0
2367,-88,0,0
2368,-60,0,0
2369,-72,0,0
2370,-120,0,0
2371,-72,0,0
2372,-76,0,0
2373,-112,0,0
2374,-120,0,0
2375,-96,0,0
2376,-116,0,0
2377,-128,0,0
2378,-120,0,0
2379,-100,0,0
2380,-96,0,0
2381,-112,0,0
2382,-128,0,0
2383,-128,0,0
2384,-128,0,0
2385,-108,0,0
2386,-120,0,0
2387,-96,0,0
2388,-76,0,0
2389,-120,0,0
2390,-108,0,0
2391,-120,0,0
2392,-112,0,0
2393,-120,0,0
2394,-116,0,0
2395,-120,0,0
2396,-108,0,0
2397,-108,0,0
2398,-120,0,0
2399,-120,0,0
2400,-112,0,0
2401,-104,0,0
2402,-92,0,0
2403,-96,0,0
2404,-104,0,0
2405,-104,0,0
2406,-112,0,0
2407,-112,0,0
2408,-128,0,0
2409,-108,0,0
2410,-100,0,0
2411,-96,0,0
2412,-92,0,0
2413,-112,0,0
2414,-112,0,0
2415,-116,0,0
2416,-104,0,0
2417,-112,0,0
2418,-100,0,0
2419,-88,0,0
2420,-92,0,0
2421,-88,0,0
2422,-100,0,0
2423,-108,0,0
2424,-104,0,0
2425,-116,0,0
2426,-88,0,0
2427,-100,0,0
2428,-116,0,0
2429,-120,0,0
2430,-112,0,0
2431,-128,0,0
2432,-116,0,0
2433,-100,0,0
2434,-100,0,0
2435,-120,0,0
2436,-104,0,0
2437,-112,0,0
2438,-100,0,0
2439,-128,0,0
2440,-108,0,0
2441,-112,0,0
2442,-128,0,0
2443,-128,0,0
2444,-96,0,0
2445,-112,0,0
2446,-120,0,0
2447,-120,0,0
2448,-120,0,0
2449,-112,0,0
2450,-120,0,0
2451,-108,0,0
2452,-112,0,0
2453,-112,0,0
2454,-108,0,0
2455,-104,0,0
2456,-108,0,0
2457,-104,0,0
2458,-108,0,0
2459,-128,0,0
2460,-120,0,0
2461,-104,0,0
2462,-112,0,0
2463,-96,0,0
2464,-120,0,0
2465,-112,0,0
2466,-100,0,0
2467,-108,0,0
2468,-112,0,0
2469,-120,0,0
2470,-120,0,0
2471,-120,0,0
2472,-120,0,0
2473,-112,0,0
2474,-116,0,0
2475,-116,0,0
2476,-108,0,0
2477,-112,0,0
2478,-128,0,0
2479,-128,0,0
2480,-112,0,0
2481,-112,0,0
2482,-120,0,0
2483,-112,0,0
2484,-120,0,0
2485,-120,0,0
2486,-104,0,0
2487,-100,0,0
2488,-100,0,0
2489,-92,0,0
2490,-104,0,0
2491,-120,0,0
2492,-120,0,0
2493,-120,0,0
2494,-120,0,0
2495,-104,0,0
2496,-104,0,0
2497,-112,0,0
2498,-128,0,0
2499,-128,0,0
2500,-96,0,0
2501,-116,0,0
2502,-120,0,0
2503,-128,0,0
2504,-100,0,0
2505,-96,0,0
2506,-76,0,0
2507,-104,0,0
2508,-80,0,0
2509,-88,0,0
2510,-84,0,0
2511,-80,0,0
2512,-84,0,0
2513,-84,0,0
2514,-80,0,0
2515,-68,0,0
2516,-68,0,0
2517,-64,0,0
2518,-68,0,0
2519,-120,0,0
2520,-112,0,0
2521,-128,0,0
2522,-120,0,0
2523,-112,0,0
2524,-112,0,0
2525,-108,0,0
2526,-116,0,0
2527,-112,0,0
2528,-116,0,0
2529,-104,0,0
2530,-128,0,0
2531,-128,0,0
2532,-120,0,0
2533,-120,0,0
2534,-120,0,0
2535,-116,0,0
2536,-92,0,0
2537,-108,0,0
2538,-104,0,0
2539,-108,0,0
2540,-96,0,0
2541,-112,0,0
2542,-112,0,0
2543,-100,0,0
2544,-84,0,0
2545,-96,0,0
2546,-128,0,0
2547,-128,0,0
2548,-100,0,0
2549,-120,0,0
2550,-120,0,0
2551,-120,0,0
2552,-128,0,0
2553,-120,0,0
2554,-100,0,0
2555,-120,0,0
2556,-120,0,0
2557,-108,0,0
2558,-92,0,0
2559,-120,0,0
2560,-128,0,0
2561,-120,0,0
2562,-128,0,0
2563,-120,0,0
2564,-128,0,0
2565,-120,0,0
2566,-112,0,0
2567,-116,0,0
2568,-104,0,0
2569,-120,0,0
2570,-108,0,0
2571,-120,0,0
2572,-120,0,0
2573,-120,0,0
2574,-120,0,0
2575,-112,0,0
2576,-120,0,0
2577,-112,0,0
2578,-128,0,0
2579,-108,0,0
2580,-120,0,0
2581,-128,0,0
2582,-120,0,0
2583,-128,0,0
2584,-128,0,0
2585,-92,0,0
2586,-80,0,0
2587,-84,0,0
2588,-72,0,0
2589,-92,0,0
2590,-80,0,0
2591,-88,0,0
2592,-108,0,0
2593,-100,0,0
2594,-128,0,0
2595,-116,0,0
2596,-120,0,0
2597,-104,0,0
2598,-112,0,0
2599,-92,0,0
2600,-104,0,0
2601,-128,0,0
2602,-116,0,0
2603,-128,0,0
2604,-120,0,0
2605,-128,0,0
2606,-108,0,0
2607,-96,0,0
2608,-96,0,0
2609,-108,0,0
2610,-120,0,0
2611,-116,0,0
2612,-128,0,0
2613,-128,0,0
2614,-100,0,0
2615,-112,0,0
2616,-116,0,0
2617,-120,0,0
2618,-128,0,0
2619,-112,0,0
2620,-120,0,0
2621,-120,0,0
2622,-128,0,0
2623,-116,0,0
2624,-128,0,0
2625,-120,0,0
2626,-108,0,0
2627,-120,0,0
2628,-128,0,0
2629,-128,0,0
2630,-120,0,0
2631,-120,0,0
2632,-112,0,0
2633,-120,0,0
2634,-120,0,0
2635,-120,0,0
2636,-112,0,0
2637,-112,0,0
2638,-128,0,0
2639,-96,0,0
2640,-128,0,0
2641,-128,0,0
2642,-112,0,0
2643,-104,0,0
2644,-104,0,0
2645,-120,0,0
2646,-128,0,0
2647,-128,0,0
2648,-120,0,0
2649,-116,0,0
2650,-112,0,0
2651,-120,0,0
2652,-128,0,0
2653,-116,0,0
2654,-120,0,0
2655,-128,0,0
2656,-128,0,0
2657,-128,0,0
2658,-128,0,0
2659,-112,0,0
2660,-120,0,0
2661,-112,0,0
2662,-128,0,0
2663,-116,0,0
2664,-116,0,0
2665,-116,0,0
2666,-128,0,0
2667,-116,0,0
2668,-128,0,0
2669,-128,0,0
2670,-108,0,0
2671,-96,0,0
2672,-128,0,0
2673,-128,0,0
2674,-120,0,0
2675,-68,0,0
2676,-80,0,0
2677,-68,0,0
2678,-68,0,0
2679,-116,0,0
2680,-108,0,0
2681,-104,0,0
2682,-84,0,0
2683,-68,0,0
2684,-72,0,0
2685,-88,0,0
2686,-96,0,0
2687,-120,0,0
2688,-112,0,0
2689,-120,0,0
2690,-108,0,0
2691,-128,0,0
2692,-120,0,0
2693,-108,0,0
2694,-128,0,0
2695,-128,0,0
2696,-120,0,0
2697,-108,0,0
2698,-96,0,0
2699,-96,0,0
2700,-112,0,0
2701,-120,0,0
2702,-104,0,0
2703,-80,0,0
2704,-128,0,0
2705,-112,0,0
2706,-104,0,0
2707,-104,0,0
2708,-108,0,0
2709,-112,0,0
2710,-120,0,0
2711,-80,0,0
2712,-72,0,0
2713,-68,0,0
2714,-84,0,0
2715,-92,0,0
2716,-100,0,0
2717,-112,0,0
2718,-104,0,0
2719,-112,0,0
2720,-92,0,0
2721,-104,0,0
2722,-120,0,0
2723,-104,0,0
2724,-108,0,0
2725,-120,0,0
2726,-128,0,0
2727,-120,0,0
2728,-96,0,0
2729,-100,0,0
2730,-112,0,0
2731,-120,0,0
2732,-116,0,0
2733,-128,0,0
2734,-128,0,0
2735,-120,0,0
2736,-96,0,0
2737,-120,0,0
2738,-120,0,0
2739,-108,0,0
2740,-116,0,0
2741,-128,0,0
2742,-128,0,0
2743,-128,0,0
2744,-128,0,0
2745,-120,0,0
2746,-128,0,0
2747,-108,0,0
2748,-108,0,0
2749,-100,0,0
2750,-128,0,0
2751,-128,0,0
2752,-120,0,0
2753,-112,0,0
2754,-120,0,0
2755,-120,0,0
2756,-128,0,0
2757,-128,0,0
2758,-120,0,0
2759,-112,0,0
2760,-100,0,0
2761,-104,0,0
2762,-120,0,0
2763,-116,0,0
2764,-120,0,0
2765,-120,0,0
2766,-120,0,0
2767,-112,0,0
2768,-120,0,0
2769,-120,0,0
2770,-108,0,0
2771,-100,0,0
2772,-112,0,0
2773,-108,0,0
2774,-112,0,0
2775,-104,0,0
2776,-128,0,0
2777,-112,0,0
2778,-112,0,0
2779,-108,0,0
2780,-112,0,0
2781,-112,0,0
2782,-120,0,0
2783,-104,0,0
2784,-108,0,0
2785,-128,0,0
2786,-108,0,0
2787,-108,0,0
2788,-80,0,0
2789,-84,0,0
2790,-84,0,0
2791,-112,0,0
2792,-120,0,0
2793,-120,0,0
2794,-112,0,0
2795,-112,0,0
2796,-108,0,0
2797,-128,0,0
2798,-128,0,0
2799,-104,0,0
2800,-108,0,0
2801,-100,0,0
2802,-92,0,0
2803,-112,0,0
2804,-128,0,0
2805,-112,0,0
2806,-128,0,0
2807,-84,0,0
2808,-112,0,0
2809,-112,0,0
2810,-112,0,0
2811,-112,0,0
2812,-100,0,0
2813,-112,0,0
2814,-120,0,0
2815,-112,0,0
2816,-128,0,0
2817,-104,0,0
2818,-120,0,0
2819,-108,0,0
2820,-100,0,0
2821,-96,0,0
2822,-104,0,0
2823,-104,0,0
2824,-100,0,0
2825,-92,0,0
2826,-104,0,0
2827,-96,0,0
2828,-100,0,0
2829,-120,0,0
2830,-104,0,0
2831,-104,0,0
2832,-108,0,0
2833,-120,0,0
2834,-96,0,0
2835,-120,0,0
2836,-116,0,0
2837,-120,0,0
2838,-128,0,0
2839,-128,0,0
2840,-128,0,0
2841,-100,0,0
2842,-120,0,0
2843,-112,0,0
2844,-120,0,0
2845,-88,0,0
2846,-108,0,0
2847,-112,0,0
2848,-112,0,0
2849,-128,0,0
2850,-120,0,0
2851,-128,0,0
2852,-120,0,0
2853,-120,0,0
2854,-112,0,0
2855,-104,0,0
2856,-108,0,0
2857,-80,0,0
2858,-128,0,0
2859,-120,0,0
2860,-112,0,0
2861,-112,0,0
2862,-112,0,0
2863,-120,0,0
2864,-112,0,0
2865,-128,0,0
2866,-128,0,0
2867,-100,0,0
2868,-116,0,0
2869,-112,0,0
2870,-128,0,0
2871,-116,0,0
2872,-120,0,0
2873,-116,0,0
2874,-108,0,0
2875,-104,0,0
2876,-112,0,0
2877,-128,0,0
2878,-112,0,0
2879,-120,0,0
2880,-112,0,0
2881,-108,0,0
2882,-96,0,0
2883,-92,0,0
2884,-96,0,0
2885,-84,0,0
2886,-92,0,0
2887,-116,0,0
2888,-120,0,0
2889,-104,0,0
2890,-116,0,0
