sweep,H,L,T
1495,-56,0,0
1496,-56,0,0
1497,-40,0,0
1498,-44,0,0
1499,-64,0,0
1500,-88,0,0
1501,-64,0,0
1502,-44,0,0
1503,-56,0,0
1504,-48,0,0
1505,-56,0,0
1506,-72,0,0
1507,-84,0,0
1508,-92,0,0
1509,-108,0,0
1510,-112,0,0
1511,-96,0,0
1512,-100,0,0
1513,-100,0,0
1514,-100,0,0
1515,-88,0,0
1516,-112,0,0
1517,-80,0,0
1518,-84,0,0
1519,-76,0,0
1520,-120,0,0
1521,-120,0,0
1522,-112,0,0
1523,-100,0,0
1524,-104,0,0
1525,-104,0,0
1526,-84,0,0
1527,-92,0,0
1528,-76,0,0
1529,-68,0,0
1530,-64,0,0
1531,-52,0,0
1532,-80,0,0
1533,-56,0,0
1534,-60,0,0
1535,-44,0,0
1536,-68,0,0
1537,-92,0,0
1538,-88,0,0
1539,-60,0,0
1540,-80,0,0
1541,-112,0,0
1542,-92,0,0
1543,-104,0,0
1544,-104,0,0
1545,-80,0,0
1546,-84,0,0
1547,-100,0,0
1548,-92,0,0
1549,-100,0,0
1550,-64,0,0
1551,-72,0,0
1552,-60,0,0
1553,-108,0,0
1554,-108,0,0
1555,-104,0,0
1556,-120,0,0
1557,-128,0,0
1558,-92,0,0
1559,-92,0,0
1560,-100,0,0
1561,-100,0,0
1562,-104,0,0
1563,-84,0,0
1564,-100,0,0
1565,-96,0,0
1566,-88,0,0
1567,-92,0,0
1568,-112,0,0
1569,-104,0,0
1570,-108,0,0
1571,-72,0,0
1572,-60,0,0
1573,-72,0,0
1574,-96,0,0
1575,-84,0,0
1576,-100,0,0
1577,-80,0,0
1578,-84,0,0
1579,-92,0,0
1580,-64,0,0
1581,-68,0,0
1582,-68,0,0
1583,-76,0,0
1584,-60,0,0
1585,-104,0,0
1586,-120,0,0
1587,-92,0,0
1588,-80,0,0
1589,-88,0,0
1590,-60,0,0
1591,-44,0,0
1592,-112,0,0
1593,-68,0,0
1594,-68,0,0
1595,-64,0,0
1596,-56,0,0
1597,-56,0,0
1598,-84,0,0
1599,-128,0,0
1600,-116,0,0
1601,-96,0,0
1602,-96,0,0
1603,-112,0,0
1604,-88,0,0
1605,-112,0,0
1606,-84,0,0
1607,-88,0,0
1608,-64,0,0
1609,-88,0,0
1610,-76,0,0
1611,-88,0,0
1612,-72,0,0
1613,-60,0,0
1614,-68,0,0
1615,-88,0,0
1616,-80,0,0
1617,-100,0,0
1618,-80,0,0
1619,-72,0,0
1620,-96,0,0
1621,-52,0,0
1622,-44,0,0
1623,-44,0,0
1624,-56,0,0
1625,-76,0,0
1626,-80,0,0
1627,-92,0,0
1628,-128,0,0
1629,-120,0,0
1630,-80,0,0
1631,-72,0,0
1632,-68,0,0
1633,-72,0,0
1634,-80,0,0
1635,-64,0,0
1636,-84,0,0
1637,-80,0,0
1638,-60,0,0
1639,-96,0,0
1640,-88,0,0
1641,-120,0,0
1642,-120,0,0
1643,-96,0,0
1644,-68,0,0
1645,-48,0,0
1646,-56,0,0
1647,-44,0,0
1648,-52,0,0
1649,-64,0,0
1650,-40,0,0
1651,-56,0,0
1652,-64,0,0
1653,-68,0,0
1654,-92,0,0
1655,-80,0,0
1656,-60,0,0
1657,-96,0,0
1658,-76,0,0
1659,-52,0,0
1660,-52,0,0
1661,-88,0,0
1662,-100,0,0
1663,-72,0,0
1664,-84,0,0
1665,-112,0,0
1666,-84,0,0
1667,-76,0,0
1668,-80,0,0
1669,-72,0,0
1670,-60,0,0
1671,-48,0,0
1672,-64,0,0
1673,-40,0,0
1674,-64,0,0
1675,-68,0,0
1676,-60,0,0
1677,-88,0,0
1678,-68,0,0
1679,-80,0,0
1680,-88,0,0
1681,-92,0,0
1682,-104,0,0
1683,-108,0,0
1684,-72,0,0
1685,-112,0,0
1686,-108,0,0
1687,-76,0,0
1688,-40,0,0
1689,-60,0,0
1690,-56,0,0
1691,-56,0,0
1692,-32,0,0
1693,-40,0,0
1694,-44,0,0
1695,-52,0,0
1696,-56,0,0
1697,-76,0,0
1698,-84,0,0
1699,-84,0,0
1700,-92,0,0
1701,-116,0,0
1702,-84,0,0
1703,-96,0,0
1704,-64,0,0
1705,-120,0,0
1706,-88,0,0
1707,-68,0,0
1708,-84,0,0
1709,-76,0,0
1710,-104,0,0
1711,-100,0,0
1712,-120,0,0
1713,-88,0,0
1714,-72,0,0
1715,-76,0,0
1716,-92,0,0
1717,-64,0,0
1718,-64,0,0
1719,-48,0,0
1720,-36,0,0
1721,-68,0,0
1722,-68,0,0
1723,-60,0,0
1724,-32,0,0
1725,-64,0,0
1726,-72,0,0
1727,-72,0,0
1728,-84,0,0
1729,-92,0,0
1730,-64,0,0
1731,-96,0,0
1732,-96,0,0
1733,-84,0,0
1734,-104,0,0
1735,-100,0,0
1736,-80,0,0
1737,-96,0,0
1738,-80,0,0
1739,-88,0,0
1740,-68,0,0
1741,-60,0,0
1742,-64,0,0
1743,-68,0,0
1744,-68,0,0
1745,-40,0,0
1746,-52,0,0
1747,-40,0,0
1748,-64,0,0
1749,-84,0,0
1750,-100,0,0
1751,-80,0,0
1752,-88,0,0
1753,-76,0,0
1754,-104,0,0
1755,-96,0,0
1756,-100,0,0
1757,-92,0,0
1758,-80,0,0
1759,-76,0,0
1760,-52,0,0
1761,-68,0,0
1762,-96,0,0
1763,-84,0,0
1764,-96,0,0
1765,-92,0,0
1766,-100,0,0
1767,-72,0,0
1768,-100,0,0
1769,-76,0,0
1770,-56,0,0
1771,-60,0,0
1772,-100,0,0
1773,-76,0,0
1774,-88,0,0
1775,-84,0,0
1776,-96,0,0
1777,-92,0,0
1778,-80,0,0
1779,-88,0,0
1780,-96,0,0
1781,-116,0,0
1782,-96,0,0
1783,-112,0,0
1784,-100,0,0
1785,-84,0,0
1786,-108,0,0
1787,-28,0,0
1788,-40,0,0
1789,-60,0,0
1790,-60,0,0
1791,-64,0,0
1792,-36,0,0
1793,-32,0,0
1794,-60,0,0
1795,-72,0,0
1796,-72,0,0
1797,-80,0,0
1798,-88,0,0
1799,-104,0,0
1800,-108,0,0
1801,-120,0,0
1802,-92,0,0
1803,-104,0,0
1804,-80,0,0
1805,-88,0,0
1806,-92,0,0
1807,-84,0,0
1808,-88,0,0
1809,-112,0,0
1810,-92,0,0
1811,-100,0,0
1812,-96,0,0
1813,-76,0,0
1814,-80,0,0
1815,-80,0,0
1816,-88,0,0
1817,-80,0,0
1818,-72,0,0
1819,-76,0,0
1820,-64,0,0
1821,-64,0,0
1822,-48,0,0
1823,-64,0,0
1824,-84,0,0
1825,-64,0,0
1826,-72,0,0
1827,-80,0,0
1828,-100,0,0
1829,-92,0,0
1830,-84,0,0
1831,-96,0,0
1832,-56,0,0
1833,-92,0,0
1834,-68,0,0
1835,-96,0,0
1836,-88,0,0
1837,-84,0,0
1838,-88,0,0
1839,-76,0,0
1840,-84,0,0
1841,-44,0,0
1842,-76,0,0
1843,-80,0,0
1844,-92,0,0
1845,-76,0,0
1846,-80,0,0
1847,-76,0,0
1848,-80,0,0
1849,-88,0,0
1850,-64,0,0
1851,-40,0,0
1852,-60,0,0
1853,-68,0,0
1854,-64,0,0
1855,-56,0,0
1856,-64,0,0
1857,-64,0,0
1858,-84,0,0
1859,-92,0,0
1860,-96,0,0
1861,-76,0,0
1862,-48,0,0
1863,-88,0,0
1864,-100,0,0
1865,-116,0,0
1866,-104,0,0
1867,-88,0,0
1868,-88,0,0
1869,-88,0,0
1870,-48,0,0
1871,-60,0,0
1872,-56,0,0
1873,-80,0,0
1874,-88,0,0
1875,-128,0,0
1876,-128,0,0
1877,-112,0,0
1878,-100,0,0
1879,-92,0,0
1880,-104,0,0
1881,-120,0,0
1882,-128,0,0
1883,-72,0,0
1884,-100,0,0
1885,-120,0,0
1886,-96,0,0
1887,-108,0,0
1888,-120,0,0
1889,-96,0,0
1890,-84,0,0
1891,-56,0,0
1892,-44,0,0
1893,-64,0,0
1894,-52,0,0
1895,-72,0,0
1896,-68,0,0
1897,-80,0,0
1898,-80,0,0
1899,-84,0,0
1900,-64,0,0
1901,-68,0,0
1902,-80,0,0
1903,-92,0,0
1904,-104,0,0
1905,-88,0,0
1906,-112,0,0
1907,-108,0,0
1908,-96,0,0
1909,-84,0,0
1910,-100,0,0
1911,-104,0,0
1912,-84,0,0
1913,-72,0,0
1914,-76,0,0
1915,-64,0,0
1916,-92,0,0
1917,-100,0,0
1918,-80,0,0
1919,-112,0,0
1920,-92,0,0
1921,-76,0,0
1922,-48,0,0
1923,-40,0,0
1924,-52,0,0
1925,-48,0,0
1926,-56,0,0
1927,-64,0,0
1928,-60,0,0
1929,-68,0,0
1930,-88,0,0
1931,-88,0,0
1932,-100,0,0
1933,-84,0,0
1934,-76,0,0
1935,-64,0,0
1936,-56,0,0
1937,-64,0,0
1938,-68,0,0
1939,-40,0,0
1940,-56,0,0
1941,-56,0,0
1942,-60,0,0
1943,-44,0,0
1944,-44,0,0
1945,-36,0,0
1946,-60,0,0
1947,-48,0,0
1948,-68,0,0
1949,-80,0,0
1950,-68,0,0
1951,-76,0,0
1952,-68,0,0
1953,-60,0,0
1954,-76,0,0
1955,-92,0,0
1956,-84,0,0
1957,-76,0,0
1958,-84,0,0
1959,-96,0,0
1960,-48,0,0
1961,-48,0,0
1962,-40,0,0
1963,-28,0,0
1964,-44,0,0
1965,-60,0,0
1966,-80,0,0
1967,-56,0,0
1968,-60,0,0
1969,-48,0,0
1970,-68,0,0
1971,-64,0,0
1972,-68,0,0
1973,-96,0,0
1974,-48,0,0
1975,-48,0,0
1976,-56,0,0
1977,-52,0,0
1978,-60,0,0
1979,-40,0,0
1980,-52,0,0
1981,-48,0,0
1982,-40,0,0
1983,-52,0,0
1984,-72,0,0
1985,-104,0,0
1986,-104,0,0
1987,-108,0,0
1988,-120,0,0
1989,-88,0,0
1990,-68,0,0
1991,-64,0,0
1992,-88,0,0
1993,-100,0,0
1994,-72,0,0
1995,-76,0,0
1996,-100,0,0
1997,-84,0,0
1998,-104,0,0
1999,-72,0,0
2000,-92,0,0
2001,-104,0,0
2002,-96,0,0
2003,-56,0,0
2004,-64,0,0
2005,-92,0,0
2006,-80,0,0
2007,-92,0,0
2008,-92,0,0
2009,-84,0,0
2010,-64,0,0
2011,-96,0,0
2012,-128,0,0
2013,-108,0,0
2014,-76,0,0
2015,-52,0,0
2016,-52,0,0
2017,-36,0,0
2018,-52,0,0
2019,-68,0,0
2020,-56,0,0
2021,-76,0,0
2022,-40,0,0
2023,-60,0,0
2024,-56,0,0
2025,-44,0,0
2026,-56,0,0
2027,-68,0,0
2028,-48,0,0
2029,-64,0,0
2030,-80,0,0
2031,-84,0,0
2032,-56,0,0
2033,-68,0,0
2034,-72,0,0
2035,-72,0,0
2036,-76,0,0
2037,-56,0,0
2038,-52,0,0
2039,-64,0,0
2040,-68,0,0
2041,-68,0,0
2042,-72,0,0
2043,-36,0,0
2044,-36,0,0
2045,-44,0,0
2046,-80,0,0
2047,-92,0,0
2048,-72,0,0
2049,-44,0,0
2050,-32,0,0
2051,-32,0,0
2052,-68,0,0
2053,-92,0,0
2054,-80,0,0
2055,-76,0,0
2056,-76,0,0
2057,-64,0,0
2058,-92,0,0
2059,-104,0,0
2060,-104,0,0
2061,-84,0,0
2062,-80,0,0
2063,-72,0,0
2064,-68,0,0
2065,-84,0,0
2066,-76,0,0
2067,-64,0,0
2068,-60,0,0
2069,-96,0,0
2070,-52,0,0
2071,-60,0,0
2072,-44,0,0
2073,-40,0,0
2074,-56,0,0
2075,-56,0,0
2076,-76,0,0
2077,-120,0,0
2078,-108,0,0
2079,-84,0,0
2080,-104,0,0
2081,-76,0,0
2082,-68,0,0
2083,-72,0,0
2084,-100,0,0
2085,-88,0,0
2086,-96,0,0
2087,-92,0,0
2088,-76,0,0
2089,-80,0,0
2090,-64,0,0
2091,-72,0,0
2092,-76,0,0
2093,-52,0,0
2094,-68,0,0
2095,-48,0,0
2096,-72,0,0
2097,-92,0,0
2098,-120,0,0
2099,-112,0,0
2100,-84,0,0
2101,-80,0,0
2102,-104,0,0
2103,-92,0,0
2104,-80,0,0
2105,-68,0,0
2106,-92,0,0
2107,-100,0,0
2108,-108,0,0
2109,-96,0,0
2110,-72,0,0
2111,-76,0,0
2112,-88,0,0
2113,-88,0,0
2114,-76,0,0
2115,-80,0,0
2116,-72,0,0
2117,-76,0,0
2118,-100,0,0
2119,-56,0,0
2120,-52,0,0
2121,-48,0,0
2122,-64,0,0
2123,-76,0,0
2124,-72,0,0
2125,-44,0,0
2126,-96,0,0
2127,-96,0,0
2128,-76,0,0
2129,-88,0,0
2130,-84,0,0
2131,-120,0,0
2132,-72,0,0
2133,-84,0,0
2134,-96,0,0
2135,-104,0,0
2136,-100,0,0
2137,-80,0,0
2138,-52,0,0
2139,-52,0,0
2140,-68,0,0
2141,-64,0,0
2142,-64,0,0
2143,-48,0,0
2144,-44,0,0
2145,-44,0,0
2146,-68,0,0
2147,-88,0,0
2148,-100,0,0
2149,-128,0,0
2150,-120,0,0
2151,-92,0,0
2152,-112,0,0
2153,-112,0,0
2154,-96,0,0
2155,-112,0,0
2156,-88,0,0
2157,-76,0,0
2158,-48,0,0
2159,-68,0,0
2160,-72,0,0
2161,-64,0,0
2162,-96,0,0
2163,-52,0,0
2164,-64,0,0
2165,-44,0,0
2166,-64,0,0
2167,-80,0,0
2168,-76,0,0
2169,-72,0,0
2170,-52,0,0
2171,-60,0,0
2172,-68,0,0
2173,-96,0,0
2174,-88,0,0
2175,-72,0,0
2176,-84,0,0
2177,-104,0,0
2178,-112,0,0
2179,-72,0,0
2180,-88,0,0
2181,-104,0,0
2182,-112,0,0
2183,-112,0,0
2184,-100,0,0
2185,-80,0,0
2186,-96,0,0
2187,-76,0,0
2188,-44,0,0
2189,-52,0,0
2190,-64,0,0
2191,-84,0,0
2192,-80,0,0
2193,-80,0,0
2194,-60,0,0
2195,-64,0,0
2196,-56,0,0
2197,-52,0,0
2198,-68,0,0
2199,-80,0,0
2200,-76,0,0
2201,-56,0,0
2202,-68,0,0
2203,-56,0,0
2204,-68,0,0
2205,-72,0,0
2206,-96,0,0
2207,-100,0,0
2208,-88,0,0
2209,-76,0,0
2210,-84,0,0
2211,-112,0,0
2212,-100,0,0
2213,-104,0,0
2214,-104,0,0
2215,-104,0,0
2216,-76,0,0
2217,-120,0,0
2218,-120,0,0
2219,-92,0,0
2220,-108,0,0
2221,-108,0,0
2222,-104,0,0
2223,-88,0,0
2224,-64,0,0
2225,-60,0,0
2226,-72,0,0
2227,-88,0,0
2228,-84,0,0
2229,-84,0,0
2230,-112,0,0
2231,-88,0,0
2232,-88,0,0
2233,-112,0,0
2234,-96,0,0
2235,-52,0,0
2236,-72,0,0
2237,-84,0,0
2238,-104,0,0
2239,-84,0,0
2240,-56,0,0
2241,-40,0,0
2242,-32,0,0
2243,-56,0,0
2244,-36,0,0
2245,-60,0,0
2246,-60,0,0
2247,-88,0,0
2248,-108,0,0
2249,-92,0,0
2250,-100,0,0
2251,-72,0,0
2252,-104,0,0
2253,-80,0,0
2254,-108,0,0
2255,-84,0,0
2256,-108,0,0
2257,-88,0,0
2258,-68,0,0
2259,-60,0,0
2260,-60,0,0
2261,-56,0,0
2262,-72,0,0
2263,-68,0,0
2264,-60,0,0
2265,-72,0,0
2266,-68,0,0
2267,-76,0,0
2268,-84,0,0
2269,-120,0,0
2270,-100,0,0
2271,-92,0,0
2272,-96,0,0
2273,-92,0,0
2274,-80,0,0
2275,-100,0,0
2276,-88,0,0
2277,-112,0,0
2278,-116,0,0
2279,-128,0,0
2280,-84,0,0
2281,-76,0,0
2282,-64,0,0
2283,-72,0,0
2284,-88,0,0
2285,-80,0,0
2286,-104,0,0
2287,-108,0,0
2288,-88,0,0
2289,-120,0,0
2290,-100,0,0
2291,-96,0,0
2292,-80,0,0
2293,-72,0,0
2294,-60,0,0
2295,-88,0,0
2296,-88,0,0
2297,-48,0,0
2298,-80,0,0
2299,-76,0,0
2300,-72,0,0
2301,-96,0,0
2302,-80,0,0
2303,-112,0,0
2304,-112,0,0
2305,-108,0,0
2306,-120,0,0
2307,-112,0,0
2308,-100,0,0
2309,-68,0,0
2310,-52,0,0
2311,-64,0,0
2312,-40,0,0
2313,-64,0,0
2314,-68,0,0
2315,-64,0,0
2316,-100,0,0
2317,-76,0,0
2318,-84,0,0
2319,-56,0,0
2320,-76,0,0
2321,-68,0,0
2322,-64,0,0
2323,-68,0,0
2324,-48,0,0
2325,-44,0,0
2326,-92,0,0
2327,-116,0,0
2328,-112,0,0
2329,-92,0,0
2330,-88,0,0
2331,-112,0,0
2332,-108,0,0
2333,-120,0,0
2334,-88,0,0
2335,-84,0,0
2336,-92,0,0
2337,-96,0,0
2338,-68,0,0
2339,-48,0,0
2340,-48,0,0
2341,-68,0,0
2342,-64,0,0
2343,-60,0,0
2344,-72,0,0
2345,-76,0,0
2346,-96,0,0
2347,-88,0,0
2348,-88,0,0
2349,-112,0,0
2350,-80,0,0
2351,-104,0,0
2352,-84,0,0
2353,-80,0,0
2354,-36,0,0
2355,-76,0,0
2356,-56,0,0
2357,-44,0,0
2358,-64,0,0
2359,-108,0,0
2360,-100,0,0
2361,-120,0,0
2362,-112,0,0
2363,-92,0,0
2364,-60,0,0
2365,-48,0,0
2366,-68,0,0
2367,-36,0,0
2368,-72,0,0
2369,-60,0,0
2370,-64,0,0
2371,-76,0,0
2372,-72,0,0
2373,-64,0,0
2374,-84,0,0
2375,-80,0,0
2376,-64,0,0
2377,-52,0,0
2378,-84,0,0
2379,-88,0,0
2380,-104,0,0
2381,-92,0,0
2382,-100,0,0
2383,-104,0,0
2384,-80,0,0
2385,-80,0,0
2386,-64,0,0
2387,-52,0,0
2388,-68,0,0
2389,-80,0,0
2390,-64,0,0
2391,-68,0,0
2392,-76,0,0
2393,-96,0,0
2394,-76,0,0
2395,-108,0,0
2396,-104,0,0
2397,-112,0,0
2398,-128,0,0
2399,-112,0,0
2400,-120,0,0
2401,-84,0,0
2402,-64,0,0
2403,-56,0,0
2404,-64,0,0
2405,-80,0,0
2406,-96,0,0
2407,-72,0,0
2408,-64,0,0
2409,-88,0,0
2410,-116,0,0
2411,-80,0,0
2412,-76,0,0
2413,-104,0,0
2414,-96,0,0
2415,-92,0,0
2416,-84,0,0
2417,-116,0,0
2418,-80,0,0
2419,-68,0,0
2420,-84,0,0
2421,-112,0,0
2422,-88,0,0
2423,-56,0,0
2424,-52,0,0
2425,-72,0,0
2426,-48,0,0
2427,-108,0,0
2428,-80,0,0
2429,-76,0,0
2430,-108,0,0
2431,-108,0,0
2432,-72,0,0
2433,-72,0,0
2434,-80,0,0
2435,-84,0,0
2436,-100,0,0
2437,-84,0,0
2438,-48,0,0
2439,-80,0,0
2440,-88,0,0
2441,-88,0,0
2442,-84,0,0
2443,-76,0,0
2444,-76,0,0
2445,-64,0,0
2446,-64,0,0
2447,-64,0,0
2448,-92,0,0
2449,-84,0,0
2450,-64,0,0
2451,-44,0,0
2452,-56,0,0
2453,-56,0,0
2454,-96,0,0
2455,-100,0,0
2456,-48,0,0
2457,-64,0,0
2458,-60,0,0
2459,-76,0,0
2460,-96,0,0
2461,-96,0,0
2462,-100,0,0
2463,-84,0,0
2464,-72,0,0
2465,-56,0,0
2466,-108,0,0
2467,-92,0,0
2468,-60,0,0
2469,-76,0,0
2470,-56,0,0
2471,-68,0,0
2472,-64,0,0
2473,-80,0,0
2474,-64,0,0
2475,-84,0,0
2476,-84,0,0
2477,-60,0,0
2478,-72,0,0
2479,-104,0,0
2480,-92,0,0
2481,-104,0,0
2482,-92,0,0
2483,-96,0,0
2484,-72,0,0
2485,-80,0,0
2486,-68,0,0
2487,-68,0,0
2488,-60,0,0
2489,-68,0,0
2490,-76,0,0
2491,-48,0,0
2492,-72,0,0
2493,-72,0,0
2494,-64,0,0
2495,-60,0,0
2496,-52,0,0
2497,-84,0,0
2498,-76,0,0
2499,-44,0,0
2500,-60,0,0
2501,-112,0,0
2502,-84,0,0
2503,-68,0,0
2504,-80,0,0
2505,-80,0,0
2506,-100,0,0
2507,-104,0,0
2508,-92,0,0
2509,-64,0,0
2510,-56,0,0
2511,-32,0,0
2512,-40,0,0
2513,-52,0,0
2514,-64,0,0
2515,-56,0,0
2516,-64,0,0
2517,-64,0,0
2518,-68,0,0
2519,-80,0,0
2520,-76,0,0
2521,-104,0,0
2522,-112,0,0
2523,-72,0,0
2524,-108,0,0
2525,-108,0,0
2526,-120,0,0
2527,-112,0,0
2528,-128,0,0
2529,-96,0,0
2530,-96,0,0
2531,-92,0,0
2532,-84,0,0
2533,-92,0,0
2534,-68,0,0
2535,-52,0,0
2536,-44,0,0
2537,-68,0,0
2538,-68,0,0
2539,-68,0,0
2540,-56,0,0
2541,-52,0,0
2542,-52,0,0
2543,-72,0,0
2544,-80,0,0
2545,-72,0,0
2546,-112,0,0
2547,-96,0,0
2548,-104,0,0
2549,-84,0,0
2550,-88,0,0
2551,-76,0,0
2552,-84,0,0
2553,-60,0,0
2554,-56,0,0
2555,-52,0,0
2556,-52,0,0
2557,-48,0,0
2558,-52,0,0
2559,-56,0,0
2560,-64,0,0
2561,-72,0,0
2562,-76,0,0
2563,-76,0,0
2564,-88,0,0
2565,-100,0,0
2566,-112,0,0
2567,-88,0,0
2568,-116,0,0
2569,-112,0,0
2570,-104,0,0
2571,-88,0,0
2572,-112,0,0
2573,-108,0,0
2574,-84,0,0
2575,-52,0,0
2576,-64,0,0
2577,-60,0,0
2578,-48,0,0
2579,-44,0,0
2580,-56,0,0
2581,-52,0,0
2582,-80,0,0
2583,-84,0,0
2584,-84,0,0
2585,-60,0,0
2586,-72,0,0
2587,-52,0,0
2588,-40,0,0
2589,-72,0,0
2590,-68,0,0
2591,-76,0,0
2592,-68,0,0
2593,-40,0,0
2594,-100,0,0
2595,-88,0,0
2596,-104,0,0
2597,-96,0,0
2598,-84,0,0
2599,-68,0,0
2600,-76,0,0
2601,-64,0,0
2602,-80,0,0
2603,-100,0,0
2604,-116,0,0
2605,-48,0,0
2606,-84,0,0
2607,-84,0,0
2608,-76,0,0
2609,-76,0,0
2610,-92,0,0
2611,-108,0,0
2612,-108,0,0
2613,-120,0,0
2614,-76,0,0
2615,-60,0,0
2616,-68,0,0
2617,-80,0,0
2618,-80,0,0
2619,-104,0,0
2620,-120,0,0
2621,-76,0,0
2622,-88,0,0
2623,-100,0,0
2624,-112,0,0
2625,-88,0,0
2626,-104,0,0
2627,-48,0,0
2628,-56,0,0
2629,-64,0,0
2630,-52,0,0
2631,-56,0,0
2632,-64,0,0
2633,-68,0,0
2634,-60,0,0
2635,-100,0,0
2636,-84,0,0
2637,-68,0,0
2638,-76,0,0
2639,-72,0,0
2640,-36,0,0
2641,-28,0,0
2642,-40,0,0
2643,-52,0,0
2644,-64,0,0
2645,-68,0,0
2646,-64,0,0
2647,-72,0,0
2648,-76,0,0
2649,-56,0,0
2650,-64,0,0
2651,-108,0,0
2652,-96,0,0
2653,-100,0,0
2654,-104,0,0
2655,-112,0,0
2656,-92,0,0
2657,-84,0,0
2658,-76,0,0
2659,-88,0,0
2660,-96,0,0
2661,-88,0,0
2662,-76,0,0
2663,-64,0,0
2664,-92,0,0
2665,-84,0,0
2666,-88,0,0
2667,-80,0,0
2668,-88,0,0
2669,-96,0,0
2670,-108,0,0
2671,-104,0,0
2672,-80,0,0
2673,-64,0,0
2674,-68,0,0
2675,-60,0,0
2676,-44,0,0
2677,-64,0,0
2678,-48,0,0
2679,-72,0,0
2680,-44,0,0
2681,-40,0,0
2682,-48,0,0
2683,-48,0,0
2684,-52,0,0
2685,-52,0,0
2686,-104,0,0
2687,-96,0,0
2688,-120,0,0
2689,-72,0,0
2690,-52,0,0
2691,-72,0,0
2692,-72,0,0
2693,-84,0,0
2694,-80,0,0
2695,-84,0,0
2696,-76,0,0
2697,-64,0,0
2698,-56,0,0
2699,-52,0,0
2700,-44,0,0
2701,-64,0,0
2702,-64,0,0
2703,-32,0,0
2704,-68,0,0
2705,-68,0,0
2706,-72,0,0
2707,-80,0,0
2708,-112,0,0
2709,-100,0,0
2710,-88,0,0
2711,-116,0,0
2712,-76,0,0
2713,-84,0,0
2714,-68,0,0
2715,-92,0,0
2716,-64,0,0
2717,-76,0,0
2718,-120,0,0
2719,-108,0,0
2720,-96,0,0
2721,-72,0,0
2722,-72,0,0
2723,-56,0,0
2724,-64,0,0
2725,-36,0,0
2726,-48,0,0
2727,-68,0,0
2728,-76,0,0
2729,-116,0,0
2730,-112,0,0
2731,-92,0,0
2732,-92,0,0
2733,-80,0,0
2734,-88,0,0
2735,-88,0,0
2736,-88,0,0
2737,-80,0,0
2738,-88,0,0
2739,-60,0,0
2740,-60,0,0
2741,-52,0,0
2742,-92,0,0
2743,-68,0,0
2744,-56,0,0
2745,-88,0,0
2746,-120,0,0
2747,-108,0,0
2748,-100,0,0
2749,-120,0,0
2750,-120,0,0
2751,-120,0,0
2752,-112,0,0
2753,-80,0,0
2754,-72,0,0
2755,-60,0,0
2756,-48,0,0
2757,-60,0,0
2758,-76,0,0
2759,-64,0,0
2760,-64,0,0
2761,-64,0,0
2762,-64,0,0
2763,-44,0,0
2764,-72,0,0
2765,-88,0,0
2766,-112,0,0
2767,-96,0,0
2768,-92,0,0
2769,-76,0,0
2770,-80,0,0
2771,-64,0,0
2772,-48,0,0
2773,-64,0,0
2774,-84,0,0
2775,-96,0,0
2776,-112,0,0
2777,-108,0,0
2778,-88,0,0
2779,-52,0,0
2780,-52,0,0
2781,-80,0,0
2782,-84,0,0
2783,-76,0,0
2784,-72,0,0
2785,-80,0,0
2786,-56,0,0
2787,-76,0,0
2788,-68,0,0
2789,-64,0,0
2790,-60,0,0
2791,-48,0,0
2792,-68,0,0
2793,-84,0,0
2794,-88,0,0
2795,-76,0,0
2796,-80,0,0
2797,-72,0,0
2798,-76,0,0
2799,-40,0,0
2800,-56,0,0
2801,-72,0,0
2802,-80,0,0
2803,-96,0,0
2804,-112,0,0
2805,-108,0,0
2806,-112,0,0
2807,-120,0,0
2808,-100,0,0
2809,-116,0,0
2810,-96,0,0
2811,-108,0,0
2812,-96,0,0
2813,-92,0,0
2814,-72,0,0
2815,-68,0,0
2816,-68,0,0
2817,-64,0,0
2818,-76,0,0
2819,-56,0,0
2820,-40,0,0
2821,-44,0,0
2822,-64,0,0
2823,-72,0,0
2824,-56,0,0
2825,-48,0,0
2826,-48,0,0
2827,-40,0,0
2828,-60,0,0
2829,-68,0,0
2830,-84,0,0
2831,-84,0,0
2832,-68,0,0
2833,-68,0,0
2834,-56,0,0
2835,-52,0,0
2836,-56,0,0
2837,-76,0,0
2838,-72,0,0
2839,-72,0,0
2840,-68,0,0
2841,-48,0,0
2842,-44,0,0
2843,-68,0,0
2844,-76,0,0
2845,-84,0,0
2846,-84,0,0
2847,-72,0,0
2848,-68,0,0
2849,-72,0,0
2850,-92,0,0
2851,-52,0,0
2852,-80,0,0
2853,-112,0,0
2854,-68,0,0
2855,-32,0,0
2856,-60,0,0
2857,-36,0,0
2858,-52,0,0
2859,-44,0,0
2860,-64,0,0
2861,-64,0,0
2862,-76,0,0
2863,-96,0,0
2864,-72,0,0
2865,-56,0,0
2866,-48,0,0
2867,-60,0,0
2868,-92,0,0
2869,-112,0,0
2870,-108,0,0
2871,-88,0,0
2872,-56,0,0
2873,-64,0,0
2874,-80,0,0
2875,-72,0,0
2876,-60,0,0
2877,-88,0,0
2878,-80,0,0
2879,-76,0,0
2880,-92,0,0
2881,-112,0,0
2882,-116,0,0
2883,-92,0,0
2884,-108,0,0
2885,-84,0,0
2886,-88,0,0
2887,-64,0,0
2888,-60,0,0
2889,-96,0,0
2890,-108,0,0
2891,-92,0,0
2892,-72,0,0
2893,-92,0,0
